"Samples","446.56","451.57","456.58","461.59","466.6","471.6","476.61","481.62","486.63","491.64","496.65","501.66","506.67","511.67","516.68","521.69","526.7","531.71","536.72","541.73","546.73","551.74","556.75","561.76","566.77","571.78","576.79","581.80","586.80","591.81","596.82","601.83","606.84","611.85","616.86","621.86","626.87","631.88","636.89","641.90","646.91","651.92","656.93","661.93","666.94","671.95","676.96","681.97","686.98","691.99","696.99","702","707.01","712.02","717.03","722.04","727.05","732.06","737.06","742.07","747.08","752.09","757.1","762.11","767.12","772.12","777.13","782.14","787.15","792.16","797.17","802.18","807.19","812.19","817.2","822.21","827.22","832.23","837.24","842.25","847.25","852.26","857.27","862.28","867.29","872.30","877.31","882.32","887.32","892.33","897.34","902.35","907.36","912.37","917.38","922.39","927.39","932.40","937.41","942.42","947.43","952.44","957.45","962.45","967.46","972.47","977.48","982.49","987.5","992.51","997.52"
"28.69",0.0364962592720985,0.0385743603110313,0.0384434126317501,0.0399174951016903,0.0408408753573895,0.041676227003336,0.042989794164896,0.0433383472263813,0.0453649945557117,0.0463752634823322,0.0476420484483242,0.0484719052910805,0.0496356450021267,0.051713690161705,0.0534141287207603,0.0549363233149052,0.0562602654099464,0.0574640482664108,0.0590260699391365,0.0601286366581917,0.0614770390093327,0.06339480727911,0.0644835159182549,0.0660303831100464,0.0665776580572128,0.0670390650629997,0.0675984621047974,0.0683703646063805,0.0674945265054703,0.0658913105726242,0.0645460486412048,0.0636367499828339,0.062853142619133,0.0630349740386009,0.0625662282109261,0.061437614262104,0.0620889700949192,0.0616196393966675,0.0626674070954323,0.0624148286879063,0.061347458511591,0.0600256323814392,0.0594567023217678,0.0581285506486893,0.0562010370194912,0.0563488826155663,0.0549552515149117,0.0550973676145077,0.0546980351209641,0.0550971031188965,0.0527614615857601,0.0511776767671108,0.0485095009207726,0.0433721393346786,0.0360976196825504,0.030664911493659,0.0258353278040886,0.0215465314686298,0.0196317583322525,0.0189065746963024,0.0191958136856556,0.0188911482691765,0.0176545586436987,0.0189298652112484,0.0195996165275574,0.0189037881791592,0.0192869380116463,0.01910618878901,0.0194821450859308,0.0199380274862051,0.0205151997506618,0.02068991959095,0.0210542473942041,0.0193342678248882,0.0178292877972126,0.0173140428960323,0.0150790438055992,0.0129046393558383,0.0125739211216569,0.0125424871221185,0.0127630969509482,0.0113564906641841,0.0114925829693675,0.0110875489190221,0.0107200304046273,0.0105334129184484,0.00997498631477356,0.00922856573015451,0.00865553598850965,0.00789622496813536,0.00840890314429998,0.00761237600818276,0.00705143436789513,0.00748040992766619,0.00586413266137242,0.00668986095115542,0.00609083333984017,0.00564785720780492,0.00466564623638988,0.00668922672048211,0.0055680014193058,0.00504126865416765,0.00418137153610587,0.0043479478918016,0.00397086050361395,0.0045655514113605,0.00323688262142241,0.00328665296547115,0.00332478410564363,0.00361690018326044,0.00337197864428163
"22.4",0.0319816432893276,0.0324584990739822,0.0343308113515377,0.0365823581814766,0.0360091030597687,0.037275604903698,0.038244292140007,0.0394308418035507,0.0412618294358253,0.0420981273055077,0.0429971180856228,0.0448226816952229,0.0458118505775928,0.0472506582736969,0.0496155805885792,0.051504373550415,0.0527979545295238,0.0545664466917515,0.0561437271535397,0.0568794123828411,0.0587343797087669,0.059929147362709,0.0610266998410225,0.0616484209895134,0.0625628530979156,0.0630126968026161,0.0630819350481033,0.0632011964917183,0.0630867555737495,0.0608622580766678,0.0602697804570198,0.0598572343587875,0.0591761283576488,0.05912746489048,0.059260968118906,0.0583811141550541,0.0584149733185768,0.0587621033191681,0.061250489205122,0.0581392422318459,0.05735894292593,0.0561514683067799,0.0557008311152458,0.0549886226654053,0.0538403876125813,0.0532549172639847,0.0521182641386986,0.0524236373603344,0.052666287869215,0.0529990829527378,0.0511979833245277,0.0498262383043766,0.0476168021559715,0.0437000915408134,0.036112118512392,0.0298512056469917,0.0256463382393122,0.0227127727121115,0.0215613804757595,0.0205490980297327,0.0210687834769487,0.021100141108036,0.0207966342568398,0.0212379302829504,0.0220201928168535,0.0213014222681522,0.0212440807372332,0.0217945538461208,0.0220804754644632,0.0222868584096432,0.0223740953952074,0.0235531330108643,0.0232784748077393,0.0217771083116531,0.0200062040239573,0.0193909723311663,0.0168844163417816,0.0158404838293791,0.0149897327646613,0.0148957651108503,0.0146521721035242,0.0142736369743943,0.013681030832231,0.0136094465851784,0.0140268839895725,0.0139483762905002,0.013485562056303,0.0127238081768155,0.0117998868227005,0.0109584024176002,0.00999264419078827,0.0102329207584262,0.00915481895208359,0.00865716673433781,0.00806472264230251,0.00803312752395868,0.00736853200942278,0.00807985756546259,0.00723838014528155,0.00614142091944814,0.00640588160604239,0.00660285260528326,0.0052208174020052,0.00594723271206021,0.00663021299988031,0.00589808961376548,0.00533598102629185,0.00640319101512432,0.00673860032111406,0.00647307839244604,0.00675547542050481
"38.4",0.0482760816812515,0.0475795120000839,0.0481153950095177,0.04911158233881,0.0492982417345047,0.0487630106508732,0.0487024933099747,0.04970458522439,0.049972727894783,0.0510965660214424,0.0513559803366661,0.0522231124341488,0.0529579743742943,0.0540699176490307,0.0550337098538876,0.0562295876443386,0.0577405765652657,0.0582249686121941,0.0595950856804848,0.060445811599493,0.0618855245411396,0.0620473958551884,0.0635461434721947,0.0647304654121399,0.064761646091938,0.064429983496666,0.0655422061681747,0.0660320073366165,0.0649325922131538,0.0633976608514786,0.0637307465076447,0.0634688809514046,0.0627379417419434,0.0630882456898689,0.0636467635631561,0.063162699341774,0.0623198598623276,0.0647885054349899,0.0636881962418556,0.0640737786889076,0.0624668262898922,0.0618161968886852,0.062266182154417,0.0611511468887329,0.0605249553918839,0.0602975971996784,0.0592774748802185,0.0595682859420776,0.0585564859211445,0.0576419532299042,0.0567107200622559,0.0555065348744392,0.0543267428874969,0.0511786416172981,0.0411442294716835,0.0368301756680012,0.0321794487535954,0.0304242148995399,0.0292411502450705,0.0290750898420811,0.0303033068776131,0.0287867672741413,0.0284471157938242,0.029430091381073,0.0298790298402309,0.0299886297434568,0.030408738180995,0.030774125829339,0.0305238999426365,0.0319339148700237,0.0325872749090195,0.0330857932567596,0.0332516022026539,0.0307815726846457,0.0287578795105219,0.0280918832868338,0.0261384770274162,0.0234625581651926,0.0232954639941454,0.0234321858733892,0.0231426805257797,0.022164486348629,0.0211783796548843,0.0213561840355396,0.0215611327439547,0.0205068103969097,0.0209335088729858,0.0192593820393085,0.0186728518456221,0.0170716680586338,0.0161950476467609,0.0153280813246965,0.0150490095838904,0.0145082538947463,0.0142446961253881,0.0136856315657496,0.0118069797754288,0.012139274738729,0.0130780106410384,0.0112332543358207,0.0104563785716891,0.0120696239173412,0.0100907171145082,0.00886474270373583,0.0101994331926107,0.0109386164695024,0.0105747925117612,0.0108425272628665,0.012006557546556,0.0110086379572749,0.0113195385783911
"27.76",0.0426699221134186,0.0440337061882019,0.0444962382316589,0.0446816273033619,0.0448699146509171,0.0451933108270168,0.0460743978619576,0.0468016378581524,0.0481342263519764,0.0484985373914242,0.0494097769260406,0.0503397732973099,0.0515767075121403,0.0526167042553425,0.0541599057614803,0.0557367540895939,0.057464711368084,0.0583617053925991,0.0595971420407295,0.0607521720230579,0.0613481737673283,0.0632346123456955,0.0637074857950211,0.0655057281255722,0.0661801025271416,0.0658531785011292,0.0659667998552322,0.0666504725813866,0.0666899681091309,0.0645483210682869,0.0645345374941826,0.0625607594847679,0.0618544556200504,0.0629104748368263,0.062567412853241,0.0615224502980709,0.0610765479505062,0.0616767629981041,0.0619609989225864,0.0609551034867764,0.060417752712965,0.0603783316910267,0.0588457174599171,0.0575560294091702,0.0557314045727253,0.0552302673459053,0.0535554252564907,0.0540537275373936,0.0537375882267952,0.0540761239826679,0.054466225206852,0.0524642318487167,0.0499245896935463,0.0456935465335846,0.0383777730166912,0.0336023718118668,0.0290003810077906,0.0256000924855471,0.0234546661376953,0.0225752219557762,0.0224767532199621,0.0222511254251003,0.0218988042324781,0.0222249329090118,0.0228052549064159,0.0221289619803429,0.0228644385933876,0.0227720662951469,0.0235257260501385,0.0239760354161263,0.0248236246407032,0.0251154527068138,0.0243441462516785,0.02286297082901,0.0214331075549126,0.0213788263499737,0.0189450606703758,0.0175823178142309,0.0160743277519941,0.0157111473381519,0.015414472669363,0.0150630092248321,0.014750313013792,0.0142622292041779,0.0146076213568449,0.0127994455397129,0.0132054137066007,0.0131476987153292,0.0122040631249547,0.0107377823442221,0.0105111235752702,0.0111912125721574,0.00985945668071508,0.00971986260265112,0.00882985442876816,0.00795899983495474,0.00636079208925366,0.00716792326420546,0.0120197217911482,0.00917601026594639,0.00940839760005474,0.00759454630315304,0.00782399345189333,0.00699319830164313,0.0051245684735477,0.0065467432141304,0.00531013356521726,0.00530284037813544,0.0060618813149631,0.00610865373164415,0.00587230874225497
"29.55",0.0430326797068119,0.0437011010944843,0.0441006645560265,0.0466146171092987,0.0468133650720119,0.0481084436178207,0.0479921512305737,0.0503157675266266,0.0512623600661755,0.0525668412446976,0.0541238225996494,0.0546671897172928,0.0565635748207569,0.057435505092144,0.0598890669643879,0.0622001960873604,0.0632690563797951,0.0652236863970757,0.0666075274348259,0.0677632465958595,0.0690997466444969,0.0710142627358437,0.0723571181297302,0.0740217939019203,0.0745266377925873,0.0745948404073715,0.0756776109337807,0.0759979709982872,0.0755486339330673,0.0747594088315964,0.0731783136725426,0.071335531771183,0.0708902180194855,0.0707840397953987,0.0701161548495293,0.0699066966772079,0.0694185346364975,0.0704928562045097,0.0708142220973969,0.070423886179924,0.0698464438319206,0.0679876729846001,0.0676407888531685,0.0653998330235481,0.0648367702960968,0.0635190829634666,0.0628421902656555,0.0623614080250263,0.0611563622951508,0.0612593032419682,0.0596302300691605,0.0576394274830818,0.0547297298908234,0.0486616119742393,0.0419417768716812,0.0351050980389118,0.0295661259442568,0.0255610626190901,0.0222007036209106,0.0220555756241083,0.0213666465133429,0.0215356163680553,0.0217788238078356,0.0216616224497557,0.0211151633411646,0.0217156540602446,0.0207867417484522,0.0221659317612648,0.0225072093307972,0.0238272249698639,0.0244298577308655,0.0243868045508862,0.0242881011217833,0.0227858908474445,0.0217279754579067,0.0208673123270273,0.0178707465529442,0.0161526501178741,0.015263763256371,0.0142058497294784,0.0131019903346896,0.0133252423256636,0.0131669882684946,0.0128183104097843,0.0122159849852324,0.011875624768436,0.011037427932024,0.0107239317148924,0.0108612859621644,0.00986096542328596,0.00949327740818262,0.00903372466564178,0.00791093613952398,0.00840943306684494,0.00804067868739367,0.00644009746611118,0.0056514679454267,0.00739568658173084,0.0078406585380435,0.00677449721843004,0.00772483227774501,0.00583446864038706,0.0049912785179913,0.00531816855072975,0.00363856228068471,0.00416090479120612,0.00418152892962098,0.00335241388529539,0.00404689088463783,0.00442225113511086,0.00313080591149628
"22.94",0.0483986400067806,0.0474238246679306,0.0491021163761616,0.0506925918161869,0.0494154207408428,0.0501870922744274,0.0503050833940506,0.0516236796975136,0.0531654581427574,0.0534859038889408,0.0538987517356873,0.055884812027216,0.0558198988437653,0.0578227639198303,0.0596305988729,0.0614774003624916,0.0627562999725342,0.0632297694683075,0.0644521266222,0.0659652426838875,0.0669784545898438,0.0681568011641502,0.0689753666520119,0.0707961767911911,0.0708078667521477,0.0709801837801933,0.0703962370753288,0.0714587718248367,0.0691976547241211,0.0667336657643318,0.0659592300653458,0.0662455409765244,0.0648770779371262,0.0651752501726151,0.0648624300956726,0.0642232969403267,0.063614547252655,0.0620588809251785,0.0640038922429085,0.0621917583048344,0.060295544564724,0.0600369907915592,0.0587464235723019,0.058314211666584,0.0566766336560249,0.0569552890956402,0.0562145970761776,0.0553852617740631,0.0547483675181866,0.0532754398882389,0.0508653596043587,0.0497177690267563,0.0478898212313652,0.0448837019503117,0.0355496108531952,0.0309401080012321,0.0269062612205744,0.0253426264971495,0.0246738083660603,0.0255733896046877,0.0255905613303185,0.025985037907958,0.024404302239418,0.0257720071822405,0.0255921464413404,0.0254756473004818,0.0259330589324236,0.0261659324169159,0.0246164873242378,0.0262783709913492,0.0260742530226707,0.0288612619042397,0.0255220588296652,0.0243256315588951,0.0217122491449118,0.0223808344453573,0.0205116998404264,0.0199243649840355,0.0185006130486727,0.0191651172935963,0.01953742839396,0.0185509063303471,0.0180539004504681,0.0184701289981604,0.0179914329200983,0.0181313175708055,0.0179648362100124,0.0164500717073679,0.0161415804177523,0.0154159786179662,0.0131388576701283,0.0134675018489361,0.0132865179330111,0.0127825001254678,0.012073153629899,0.0112469606101513,0.0099202673882246,0.0110192187130451,0.00983365997672081,0.0103924814611673,0.00966155901551247,0.00852053984999657,0.00943989772349596,0.00856386963278055,0.0102354707196355,0.00973689462989569,0.00977606605738401,0.0104072205722332,0.0107848532497883,0.0101726604625583,0.0107121905311942
"32.45",0.0525596030056477,0.0528875067830086,0.0526428259909153,0.0528424195945263,0.0518367551267147,0.0531082153320312,0.0539763793349266,0.053673543035984,0.054461345076561,0.0554932542145252,0.0563102141022682,0.0565910711884499,0.0577308796346188,0.0571624562144279,0.0592170208692551,0.0609337463974953,0.0625888481736183,0.0631133839488029,0.064423069357872,0.0657609105110168,0.0668602809309959,0.0674639269709587,0.0686813592910767,0.0701963752508163,0.0704757273197174,0.070588231086731,0.070301353931427,0.0714169815182686,0.070321649312973,0.0681888088583946,0.0670602470636368,0.0673143193125725,0.0664895325899124,0.0669793412089348,0.0662707537412643,0.066414013504982,0.0652879774570465,0.0656050443649292,0.0642074197530746,0.0657833591103554,0.0636371076107025,0.0630911290645599,0.0619691126048565,0.0628404095768929,0.0609961822628975,0.0604479983448982,0.0604263097047806,0.0598021931946278,0.0581604167819023,0.0568611398339272,0.0570641160011292,0.0553577914834023,0.053262360394001,0.0510315634310246,0.0414404794573784,0.0371602065861225,0.0332464687526226,0.0314686223864555,0.0303879175335169,0.0305962227284908,0.0304594468325377,0.030701095238328,0.0299950931221247,0.0309160035103559,0.0313418842852116,0.0310410708189011,0.0314827151596546,0.0319497920572758,0.0316625647246838,0.0321366116404533,0.032957948744297,0.0321999303996563,0.0335128493607044,0.0293093156069517,0.0281274989247322,0.027424193918705,0.0258968882262707,0.0240255128592253,0.0245124399662018,0.0249003674834967,0.0245005674660206,0.0246321633458138,0.0248081721365452,0.0236260388046503,0.0235859733074903,0.0227976888418198,0.0225734245032072,0.0205920562148094,0.0210465434938669,0.0187173336744308,0.0179033055901527,0.0180283356457949,0.0171563941985369,0.0162354838103056,0.0154643636196852,0.0145300477743149,0.0138104911893606,0.015145624987781,0.0157086662948132,0.013504333794117,0.0136545868590474,0.0134742809459567,0.013849837705493,0.0120692634955049,0.0127239245921373,0.0136128850281239,0.0128465183079243,0.0116562163457274,0.0134061733260751,0.0142261032015085,0.0147204017266631
"32.93",0.0298968404531479,0.0309406369924545,0.0325643792748451,0.0346668139100075,0.0358039066195488,0.0371657833456993,0.0378831773996353,0.0395111627876759,0.0413677096366882,0.0431478843092918,0.0440980680286884,0.0456811301410198,0.0468086190521717,0.0482106655836105,0.0512866377830505,0.0530008710920811,0.0551691651344299,0.0567697770893574,0.0586344748735428,0.058803528547287,0.0604315921664238,0.0627196729183197,0.0635749474167824,0.0656402707099915,0.0656646341085434,0.0664941892027855,0.0671151056885719,0.0675213932991028,0.0678388103842735,0.0674353390932083,0.0673747137188911,0.0657122135162354,0.0650685951113701,0.0650308951735497,0.0644805431365967,0.0659249424934387,0.0640822723507881,0.0655956342816353,0.0661725103855133,0.0644451826810837,0.0652693137526512,0.0648436024785042,0.0638935565948486,0.0631673634052277,0.0616899356245995,0.0611820705235004,0.0609811954200268,0.0612994693219662,0.0610624924302101,0.0590770989656448,0.0593377277255058,0.0572061687707901,0.0550037287175655,0.0500646159052849,0.0435448475182056,0.0401559509336948,0.0347874164581299,0.0296798776835203,0.0275313667953014,0.0280241575092077,0.0274745654314756,0.0259178169071674,0.0264055393636227,0.0269410908222198,0.0275204200297594,0.0278790593147278,0.0281219724565744,0.0289023406803608,0.0277440417557955,0.0293436143547297,0.0302686169743538,0.0305727664381266,0.0306835286319256,0.0295024979859591,0.0271024163812399,0.0259002894163132,0.0238696727901697,0.0217412151396275,0.0191862098872662,0.0197374131530523,0.019253809005022,0.0191904660314322,0.0185640696436167,0.0173045545816422,0.0174625981599092,0.0164428763091564,0.0160837844014168,0.0143818417564034,0.0160195752978325,0.0143323037773371,0.0135825164616108,0.0133620873093605,0.0120465680956841,0.0127365095540881,0.0125812673941255,0.0116458935663104,0.00938761886209249,0.00924145523458719,0.0131200598552823,0.00884720124304295,0.0103685418143868,0.00459260866045952,0.00766418594866991,0.00711550051346421,0.00833195447921753,0.00823007896542549,0.00786453485488892,0.00812094938009977,0.00806547235697508,0.00835985317826271,0.00853908900171518
"35.76",0.0415963195264339,0.0415169633924961,0.0432204306125641,0.0435691401362419,0.0429328717291355,0.0451388619840145,0.0446968860924244,0.0463225282728672,0.0477941147983074,0.0484653897583485,0.0488067753612995,0.0492510683834553,0.0510079972445965,0.0517431236803532,0.0530071444809437,0.0557366609573364,0.0569295659661293,0.0584227591753006,0.0589498430490494,0.0602871850132942,0.0617425218224525,0.0623271800577641,0.0633346885442734,0.0651810690760612,0.0656503140926361,0.0652758404612541,0.0654968544840813,0.0666692182421684,0.0658451467752457,0.0639848709106445,0.0631541982293129,0.0633212253451347,0.0620259940624237,0.062506191432476,0.0629871711134911,0.0628367736935616,0.0596065409481525,0.0626114085316658,0.0626440644264221,0.0625110641121864,0.0609367899596691,0.0601317323744297,0.0591622777283192,0.0584285594522953,0.0581212975084782,0.0566001050174236,0.0584785342216492,0.0577562786638737,0.0571828670799732,0.0552231967449188,0.0533759966492653,0.0524438433349133,0.0506514683365822,0.0468668192625046,0.0392830036580563,0.03450021520257,0.0307597685605288,0.0273535437881947,0.0260215420275927,0.0268460102379322,0.0272399578243494,0.0268855057656765,0.0272057801485062,0.0272035803645849,0.0282169878482819,0.0274392981082201,0.0275384727865458,0.0274597406387329,0.0283899772912264,0.0284434594213963,0.0286574177443981,0.0293289497494698,0.0299519672989845,0.0272355489432812,0.0256595853716135,0.0248160939663649,0.0232711751013994,0.0210958253592253,0.0213173180818558,0.0213582273572683,0.0214519910514355,0.0211641956120729,0.0205831192433834,0.0200948100537062,0.0197187215089798,0.0193704981356859,0.0185820031911135,0.0181599203497171,0.017588559538126,0.0161219947040081,0.0148309068754315,0.0146522717550397,0.0148769784718752,0.0140982791781425,0.0140363583341241,0.0135678164660931,0.0114187141880393,0.0138733126223087,0.0122088007628918,0.0124662816524506,0.0127816163003445,0.0130790174007416,0.0134712290018797,0.0112102935090661,0.0115037336945534,0.010350956581533,0.011869989335537,0.0116625903174281,0.0116545064374804,0.0117778945714235,0.0124647514894605
